Gt_Depth	World_Gaze_Direction_L_X	World_Gaze_Direction_L_Y	World_Gaze_Direction_L_Z	World_Gaze_Direction_R_X	World_Gaze_Direction_R_Y	World_Gaze_Direction_R_Z	World_Gaze_Origin_L_X	World_Gaze_Origin_L_Y	World_Gaze_Origin_L_Z	World_Gaze_Origin_R_X	World_Gaze_Origin_R_Y	World_Gaze_Origin_R_Z
4.70155417913956	-0.0792487383098248	-0.329896188180288	0.94068493264239	0.824853597175891	-0.32656119765131	0.461491416403962	45.1875841235688	29.8775075956492	11.3356404701838	-231.60620377954	26.6152763556469	-353.228708952854
6.31668811903623	-0.70176363411288	-0.163057228589112	0.693498480201306	0.701685417905146	-0.68329252085648	-0.201863580768985	14.3828746810555	16.0318756619971	-22.0698144490167	-75.2851989605922	40.8459574099624	-57.3939409295147
4.93662624976296	0.938285433405341	0.319126620809338	-0.133336586690093	0.182216656883281	-0.263951721504534	0.947167661329859	-24.3053660680545	-8.44715011637297	-75.5982627128595	-34.8467112097478	16.0944486488349	-21.2534762943864
1.83633940192536	-0.581664683628141	-0.461545815751627	0.669807178060925	0.862457723331273	-0.50595813889043	-0.0131543588505443	13.1281547915586	16.2649200708303	-23.7035952088326	-73.4241712009716	39.6626463909712	-56.4684732788669
5.09464633532121	0.570620563859755	0.168266670938799	0.803790084258041	0.527381171556407	-0.378193688700971	0.760814454196648	16.4181156827673	17.9375940643395	-23.4598075222449	-64.5935065203127	37.746417024354	-48.7185337450964
2.07840842395664	-0.367229106290745	-0.338057570848276	0.86652170329719	0.629553430805509	-0.22435858721248	0.743858657343607	46.6203541029182	24.3626901763094	-27.8722876452743	-47.5232259193437	15.5379807834697	-81.3514715907209
4.99023474269753	-0.748887768766576	-0.293186850557965	0.594313537160076	0.676570249157115	-0.734463823872208	-0.0530621275345651	14.8093411504313	16.6424907929802	-23.5673207984258	-75.3744848782175	40.6433826044643	-57.6518049696782
6.45766646927584	0.796193150723485	0.589003209402116	-0.138389616861301	0.111071455792631	-0.253464741100003	0.960946802235802	-24.3053660680545	-8.44715011637297	-75.5982627128595	-34.8467112097478	16.0944486488349	-21.2534762943864
2.56565321636229	0.92507516047551	0.144228382691431	-0.351331924392621	0.235485495301414	-0.0565704657042314	0.970230057209451	20.0	15.0	-20.0	-40.0	15.0	-20.0
6.24016190172187	0.0184860514487875	-0.210413878947611	0.977437601818169	0.980899752479249	-0.106010554830275	0.163087209341279	47.7242342080831	31.3439042364824	14.8128653359921	-239.521578647169	27.8250128731269	-372.413324842958
5.52036610156321	0.850355671936292	0.515761489580919	0.104332722915912	0.175167955077283	-0.136464737324728	0.975035159869087	-24.3053660680545	-8.44715011637297	-75.5982627128595	-34.8467112097478	16.0944486488349	-21.2534762943864
5.82393422438803	0.953683678909562	0.245355734174114	0.174034491665888	0.0567921361293525	-0.208595768264587	0.976351606100985	20.0	15.0	-20.0	-40.0	15.0	-20.0
4.97278846727915	-0.102933270380985	-0.180114475077633	0.978245121488568	-0.0287064875968551	-0.180792375841437	0.983102260401969	20.0	15.0	-20.0	-40.0	15.0	-20.0
2.11055163063739	-0.620247117872863	-0.0883637221439711	0.779413475235879	0.785510384528326	-0.599542676037389	-0.1533688867016	13.0456691561071	14.6967569177464	-21.1414357635442	-73.229909357776	40.1038995691514	-54.0924588652429
5.8965055304148	-0.518562406604022	-0.525048359686642	0.674846093896536	0.850868908439488	-0.523809954338791	-0.040561464305274	13.5725287846455	16.6700780407464	-23.8851185507632	-73.1217387047003	39.4949882876892	-56.0475172602134
5.49182191567207	0.0831220733215333	-0.102139703026465	0.991291179216478	-0.0224713276708274	-0.105664098359634	0.994147945604957	20.0	15.0	-20.0	-40.0	15.0	-20.0
4.93968150850537	-0.0774706775798249	-0.169083531427175	0.982552315917803	-0.0408546255917068	-0.176157652919922	0.983513792930992	20.0	15.0	-20.0	-40.0	15.0	-20.0
5.55184573515212	-0.484152324830415	-0.534059655550386	0.693092209359409	0.786798156167299	-0.575536380632143	-0.222949626643758	13.5680916209946	16.6688877823517	-23.8834490651634	-73.2115442673078	39.5210775090282	-56.1711116679323
5.68403308273825	0.831932065924168	0.547907835780173	-0.0876700700229766	0.044363170276646	-0.190934076042066	0.980599861171196	-24.3053660680545	-8.44715011637297	-75.5982627128595	-34.8467112097478	16.0944486488349	-21.2534762943864
2.45938257928693	-0.407928091688599	-0.397993711936032	0.821702913023117	0.751524524920227	-0.594534909242317	-0.285900559872932	12.9199832529931	14.6424107478329	-20.0526002894083	-73.5809165517759	40.169205302898	-54.4996954371092
6.44973060862187	0.850113195660562	0.526259652478335	-0.0189296787392022	0.0950169205003279	-0.219279304325957	0.971024392851672	-24.3053660680545	-8.44715011637297	-75.5982627128595	-34.8467112097478	16.0944486488349	-21.2534762943864
4.89130549005941	-0.0504124593284334	-0.254638627397888	0.96572136425647	0.958681174987061	-0.15415416255032	0.239096003508713	47.5982455935765	31.280785218028	14.4540949704938	-239.784636655019	28.0882655849961	-371.549904986312
1.9553670461779	0.0111177796374191	-0.115621245182304	0.99323115267214	0.0357182407043674	-0.133821694657709	0.990361530613909	20.0	15.0	-20.0	-40.0	15.0	-20.0
2.20683789173304	-0.383806895925316	-0.376632850178855	0.843113256215513	0.738842108189828	-0.597006482301963	-0.312562952467254	12.9450686061422	14.6029164457326	-19.9365894319795	-73.5940800724926	40.1401278300656	-54.4825348704014
5.31547789531473	0.0841094495257313	-0.096537566373629	0.991769176159017	-0.0114020777157433	-0.37053318617578	0.928749239873815	-24.3053660680545	-8.44715011637297	-75.5982627128595	-34.8467112097478	16.0944486488349	-21.2534762943864
5.7218714551202	0.0550589592288225	-0.129801741942031	0.990010110452137	0.0780796060650775	-0.135992992031768	0.987628210023878	20.0	15.0	-20.0	-40.0	15.0	-20.0
2.37327621988831	0.934392425208904	0.133696921417744	-0.33020588867499	0.267157193131453	-0.0552916197404618	0.962065419264512	20.0	15.0	-20.0	-40.0	15.0	-20.0
2.09866642952182	-0.0544433649187203	-0.292958321095414	0.954573906053001	-0.21853576949856	0.0617184081955661	0.973875225857747	34.4189655239146	22.4452920027313	0.983994818407972	-227.069763505537	27.9358828950494	-375.014521345885
5.56096572571596	0.0315593256389939	-0.128294002156028	0.991233906792943	0.0464003818231132	-0.139975428501434	0.989067178700471	20.0	15.0	-20.0	-40.0	15.0	-20.0
6.37252256981618	-0.566624927784468	-0.411307229250371	0.713976578313062	0.650717862912967	-0.313424889634108	0.691614850508452	46.6203541029182	24.3626901763094	-27.8722876452743	-47.729138710944	18.9286527358088	-58.8481201999074
6.453461744372	-0.0097150941104183	-0.160830817372316	0.9869341746691	-0.019668945222762	-0.192892167443091	0.981022805205328	20.0	15.0	-20.0	-40.0	15.0	-20.0
5.58463778784764	-0.0663045750550904	0.0706659847288103	0.995293937452184	0.131718213537837	-0.118503047928545	0.98417851015659	7.14016942019898	6.71794536294784	-15.0067369653065	-40.0	15.0	-20.0
5.85177060074148	-0.0820914182897625	-0.349684030757927	0.933264205718865	0.658880904202546	-0.174435026450918	0.731743380991111	46.6203541029182	24.3626901763094	-27.8722876452743	-48.040487488094	16.4851929729456	-80.7828324472786
5.09096247620441	0.93522204391823	0.323734130227398	-0.143373433715308	0.183644274314388	-0.258485354722994	0.94839870408245	-24.3053660680545	-8.44715011637297	-75.5982627128595	-34.8467112097478	16.0944486488349	-21.2534762943864
5.03486367510435	-0.0634040957618424	-0.148598220713306	0.98686295372836	-0.0001283876577322	-0.192132475024904	0.981368990521615	20.0	15.0	-20.0	-40.0	15.0	-20.0
2.43474006505345	0.933174041461628	0.158874253107672	-0.322405303991189	0.284279737878116	-0.0438398049955012	0.957738535368556	20.0	15.0	-20.0	-40.0	15.0	-20.0
6.5641737501307	-0.58600780620695	-0.526852407626865	0.615647132408081	0.780671091821932	-0.594669399127976	-0.192148255610933	12.9637515444232	15.0488454693905	-21.4212628204052	-73.6918962279307	39.4126656275297	-56.6943797718479
6.56713692303463	-0.0644199714835797	0.115601771686377	0.991204468138146	0.0955614277729219	-0.132996970656067	0.986498768026757	8.43177513191124	7.78068938369139	-15.4658628777784	-40.0	15.0	-20.0
1.99100300608398	-0.003526214031633	0.0309348629250015	0.999515182511208	0.120137096376015	-0.115825455762472	0.985977455052475	5.86829405802026	6.57758046212309	-14.7844886566748	-40.0	15.0	-20.0
1.92547582475571	0.0237612102716224	-0.119152272928357	0.992591628386233	0.0438826500734514	-0.126941819727762	0.990938992787516	20.0	15.0	-20.0	-40.0	15.0	-20.0
2.11291581458378	-0.619569895012261	-0.0980264553709175	0.778796481272167	0.764750565455868	-0.606173074713491	-0.218427965534	13.1762839958884	15.0195195155766	-21.1390656223459	-73.6130689601953	40.1631334675469	-54.5707315469099
5.1100227617079	0.0361163635856022	-0.198486752331713	0.979437908920296	0.983855354775602	-0.122643058449402	0.130335417648281	44.6755982102422	28.9710764250975	11.7401274905708	-238.129150224507	27.3963044289587	-373.4150963836
2.1931851935701	-0.622625367516852	-0.0809805539143502	0.778318573343994	0.769495922273149	-0.597890976105123	-0.224504802391974	13.1753582176379	15.007085081368	-21.1632686404919	-73.6695060985989	40.1816808674154	-54.6592770810723
5.88825736031438	0.804548704569238	0.133781213230144	0.578622475334852	0.0488416598878835	-0.205533653460993	0.977430513926373	20.0	15.0	-20.0	-40.0	15.0	-20.0
5.67602358688535	-4.32702609226565e-05	-0.26601401827732	0.963969159365401	0.98222460494314	-0.167374454103555	0.0849742170180456	34.9590219162335	23.1290426977299	1.29685366168461	-239.414141799168	28.0349221532404	-373.27504605242
5.83527413756001	-0.60364075143371	-0.271752591192059	0.749512089554897	0.693567740591018	-0.683426946862844	-0.227796833852453	13.5930646918884	15.5684090590655	-21.9992069871546	-73.1600312638635	40.2383164966647	-54.0437708981666
5.59891196183932	0.078454683466134	-0.114497137330196	0.990320790544871	-0.0008030165881586	-0.128609452469454	0.991694995399224	20.0	15.0	-20.0	-40.0	15.0	-20.0
2.04715032289809	-0.492392985809292	-0.328421062647706	0.806032724605621	0.753621466124956	-0.606719994577646	-0.252874541967695	13.1467974759347	15.0403920412378	-21.1834845997014	-73.6890670580857	40.1848218419816	-54.6300556934653
5.85333714809066	0.0376268817460602	-0.113294454136245	0.99284872182626	0.0840795427558585	-0.15652782246459	0.984088243647113	20.0	15.0	-20.0	-40.0	15.0	-20.0
2.21009128751471	0.843095885807164	0.521233638659004	-0.1323057869684	0.0173675988322581	-0.21302089243356	0.976893272521421	-24.3053660680545	-8.44715011637297	-75.5982627128595	-34.8467112097478	16.0944486488349	-21.2534762943864
5.24815714078857	0.0544324619670298	0.112880406753338	0.992116485527485	0.082168666691514	-0.132569367662526	0.987761951571175	8.16481043657682	7.76126994498499	-15.1187711530408	-40.0	15.0	-20.0
5.74134247854137	-0.407134027958547	-0.491904037129602	0.769592295656504	0.679936189734001	-0.290679460876544	0.673195535423795	14.0703528384819	17.3794035648069	-24.0646928226166	-40.0	15.0	-20.0
5.58664638289994	-0.0377241068903738	-0.280579386989227	0.959089203023407	0.961988171465703	-0.190125177235852	0.196038707762294	38.3194931595674	25.2460231453731	4.95042920494847	-239.116772052897	27.7401814573444	-372.405704692997
5.448794121662	-0.0832012787983993	0.0740907860740078	0.993774673970537	0.10075093156699	-0.124964983411301	0.987032422319245	9.44296708565853	8.29588905209437	-15.996695919679	-40.0	15.0	-20.0
5.6673090143061	-0.695337956695986	-0.366530640477605	0.618191245140959	0.78119154974178	-0.590991627166758	-0.201168236137872	13.2991539882478	16.4039131147805	-23.7577662641114	-70.9384890789498	38.823916043709	-53.2672654305222
5.15001753115902	0.939265224803227	0.314853964485184	-0.136557015650264	0.177853089565815	-0.259058678850531	0.94934550056558	-24.3053660680545	-8.44715011637297	-75.5982627128595	-34.8467112097478	16.0944486488349	-21.2534762943864
5.92257529489411	0.0260597635954001	0.0747280670545255	0.99686338317527	0.150342503588907	-0.118958041331921	0.981451025786357	5.41163612440676	6.02047174822155	-14.1453583770468	-40.0	15.0	-20.0
2.47232947204044	0.834296085211106	0.551276014510484	0.0066931328134688	0.175882931179027	-0.202047143896264	0.96345324025779	-24.3053660680545	-8.44715011637297	-75.5982627128595	-34.8467112097478	16.0944486488349	-21.2534762943864
5.02952024905175	-0.681721043985974	-0.014586361323389	0.731466784105757	0.798172363534419	-0.590397363608189	-0.119799128270525	14.2473546469437	16.0158354249551	-22.6903761914829	-73.68923617788	40.1361106761211	-54.6147916077142
5.74108064717941	-0.0591414577261339	0.0968031530030014	0.993544884515393	0.129523086214909	-0.11920823387446	0.984384664200889	7.14016942019898	6.71794536294784	-15.0067369653065	-40.0	15.0	-20.0
6.0114711866679	0.0017005112421458	-0.277687619575935	0.96066991948107	0.97591905152711	-0.190168363100581	0.10685503517417	43.8538353332114	28.2746463175149	10.7163659676522	-238.3549461393	27.6320345928446	-373.399057318996
2.53835661068063	-0.193005056823926	0.0482135581045897	0.980012500356647	0.119932553602192	-0.114047395268053	0.986209599537051	6.82034693390959	6.81065674976542	-14.8872008710515	-40.0	15.0	-20.0
2.30127191226094	-0.886611115267876	-0.461551890687408	-0.0298426286766296	0.565796070926823	-0.241514596085861	0.788381573859544	46.6203541029182	24.3626901763094	-27.8722876452743	-44.7960082053608	13.4839104795344	-77.501846808365
5.82696608332423	-0.0564300749918835	-0.361692286767593	0.930588166875788	0.653183694785249	-0.31263166082222	0.689646652654989	46.6203541029182	24.3626901763094	-27.8722876452743	-47.0964933448955	15.1732263864287	-81.4913156627796
4.98197880990852	0.0822399309312794	-0.0391820954505661	0.995842034238624	0.0777608615705694	-0.0799275178015739	0.993762969880586	20.0	15.0	-20.0	-40.0	15.0	-20.0
