System Timestamp	Message	Message Type	GT_depth	World Gaze Point X	World Gaze Point Y	World Gaze Point Z	World Gaze Origin R X	World Gaze Origin R Z	World Gaze Origin L X	World Gaze Origin L Z	World Gaze Direction R X	World Gaze Direction R Y	World Gaze Direction R Z	World Gaze Direction L X	World Gaze Direction L Y	World Gaze Direction L Z	Estimated Depth
63816479936395	Data collection started	DepthCalibration	
63816479936397	 sample	DepthCalibration	0.309703978553359	-0.08550473	1.065362	4.642292	0.03673477	-0.026	-0.03316271	-0.026	-0.3130441	0.2222802	0.9233606	0.2782227	0.2027071	0.9388834	2.31880733820853
63816479936400	 sample	DepthCalibration	0.309703978553359	-0.08550473	1.065362	4.642292	0.03673477	-0.026	-0.03316271	-0.026	-0.3130441	0.2222802	0.9233606	0.2782227	0.2027071	0.9388834	2.31880733820853
63816479936412	 sample	DepthCalibration	0.327658810275821	-0.08167046	1.01172	4.43976	0.03673477	-0.026	-0.03316271	-0.026	-0.3126512	0.2207678	0.9238565	0.2778324	0.2013299	0.9392952	2.31880733820853
63816479936413	 sample	DepthCalibration	0.327658810275821	-0.08167046	1.01172	4.43976	0.03673477	-0.026	-0.03316271	-0.026	-0.3126512	0.2207678	0.9238565	0.2778324	0.2013299	0.9392952	2.31880733820853
63816479936428	 sample	DepthCalibration	0.343601259649974	-0.07220423	0.9122343	4.026149	0.03673477	-0.026	-0.03316271	-0.026	-0.3118669	0.2187941	0.9245908	0.2778313	0.2008346	0.9394016	2.31880733820853
63816479936429	 sample	DepthCalibration	0.343601259649974	-0.07220423	0.9122343	4.026149	0.03673477	-0.026	-0.03316271	-0.026	-0.3118669	0.2187941	0.9245908	0.2778313	0.2008346	0.9394016	2.31880733820853
63816479936442	 sample	DepthCalibration	0.358266821868959	-0.07126549	0.9053565	4.022587	0.03673477	-0.026	-0.03316271	-0.026	-0.3118577	0.2172073	0.924968	0.2782154	0.1997353	0.9395222	2.31880733820853
63816479936443	 sample	DepthCalibration	0.358266821868959	-0.07126549	0.9053565	4.022587	0.03673477	-0.026	-0.03316271	-0.026	-0.3118577	0.2172073	0.924968	0.2782154	0.1997353	0.9395222	2.31880733820853
63816479936474	 sample	DepthCalibration	0.387622201785826	-0.05751009	0.751505	3.382087	0.03673477	-0.026	-0.03316271	-0.026	-0.3106751	0.2142354	0.9260584	0.2782074	0.1972531	0.9400489	2.31880733820853
63816479936474	 sample	DepthCalibration	0.387622201785826	-0.05751009	0.751505	3.382087	0.03673477	-0.026	-0.03316271	-0.026	-0.3106751	0.2142354	0.9260584	0.2782074	0.1972531	0.9400489	2.31880733820853
63816479936480	 sample	DepthCalibration	0.392850107897899	-0.05236742	0.700505	3.163825	0.03673477	-0.026	-0.03316271	-0.026	-0.3102799	0.213243	0.9264199	0.2785927	0.1966478	0.9400616	2.31880733820853
63816479936480	 sample	DepthCalibration	0.392850107897899	-0.05236742	0.700505	3.163825	0.03673477	-0.026	-0.03316271	-0.026	-0.3102799	0.213243	0.9264199	0.2785927	0.1966478	0.9400616	2.31880733820853
63816479936496	 sample	DepthCalibration	0.407228099353552	-0.04257904	0.5988669	2.723291	0.03673477	-0.026	-0.03316271	-0.026	-0.3094921	0.2117876	0.9270171	0.2793612	0.1949385	0.9401895	2.31880733820853
63816479936497	 sample	DepthCalibration	0.407228099353552	-0.04257904	0.5988669	2.723291	0.03673477	-0.026	-0.03316271	-0.026	-0.3094921	0.2117876	0.9270171	0.2793612	0.1949385	0.9401895	2.31880733820853
63816479936512	 sample	DepthCalibration	0.420874220998897	-0.03345562	0.5009023	2.277424	0.03673477	-0.026	-0.03316271	-0.026	-0.3087076	0.2108627	0.9274893	0.2801372	0.1952196	0.9399002	2.31880733820853
63816479936513	 sample	DepthCalibration	0.420874220998897	-0.03345562	0.5009023	2.277424	0.03673477	-0.026	-0.03316271	-0.026	-0.3087076	0.2108627	0.9274893	0.2801372	0.1952196	0.9399002	2.31880733820853
