Time	Gt_Depth	World_Gaze_Direction_L_X	World_Gaze_Direction_L_Y	World_Gaze_Direction_L_Z	World_Gaze_Direction_R_X	World_Gaze_Direction_R_Y	World_Gaze_Direction_R_Z	Vergence_Angle
0.0	1.1671278320312488	0.008517400575910349	-0.0008294368658750557	0.9999633797055236	-0.00927113632924823	0.002409015884720023	0.9999541373261064	1.0388548478560908
0.0033333634212424626	1.8235063232421869	0.008514638783209783	-0.0008323165997511613	0.9999634018553712	-0.00917379235579815	0.0025327219220577096	0.9999547142808816	1.0310928280946592
0.006666726842484925	2.1843260986328117	0.008562179704789487	-0.0007831080785168219	0.9999630205599239	-0.009110536599070573	0.0025930026896916944	0.9999551313373247	1.0309184913219838
0.010000090263727387	2.100672603934151	0.008868356292665485	-0.0004652084520926958	0.9999605649467366	-0.009080186696714808	0.0025997971859881524	0.9999553863760028	1.043016784392699
0.01333345368496985	2.1073234863281245	0.008881454168511785	-0.00044162772123582485	0.9999604602373761	-0.00875627540091336	0.002674156133923232	0.9999580640110698	1.0265675002053083
0.016666817106212314	2.110145894949776	0.0089151786604652	-0.00035077225749918745	0.9999601970499586	-0.008678906310043089	0.0027019996052668606	0.99995869267913	1.022802813247927
0.020000180527454774	2.1093178710937495	0.008949915640274463	-0.00026960146627897855	0.9999599060409545	-0.008733232441086248	0.0027194326227271536	0.999958162386526	1.0277284570235397
0.023333543948697237	2.1093178710937495	0.00895273792759568	-0.0003225833332772864	0.9999598627060114	-0.008890516473096468	0.00277655101174007	0.9999566234525135	1.0377646048082243
0.0266669073699397	2.1093178710937495	0.008972957707592226	-0.0006009289001744371	0.9999595575652637	-0.008927991690037959	0.002789413252836351	0.9999562477908188	1.0434041495911806
0.03000027079118216	2.1098075578962048	0.008969292043028763	-0.000615558939888713	0.9999595848955594	-0.009126031804160249	0.0028575819078980745	0.9999542570667627	1.055986113329694
0.03333363421242463	2.1078488106863835	0.008939515907119366	-0.0005682299381658714	0.99995988049819	-0.009214905028514873	0.002882460315283594	0.9999533922559738	1.0590629449683546
0.036666997633667084	2.1050739188058034	0.008903434752473701	-0.0004918417395291959	0.9999602394315991	-0.009216825709373518	0.002846505685908101	0.9999534621951659	1.0556716541024116
0.04000036105490955	2.1033763009207584	0.008907455381347526	-0.00046457759760824195	0.9999602174364706	-0.00922351356990539	0.0027497922378744767	0.999953662035877	1.0551068531740573
0.04333372447615201	2.1056540387834817	0.008921212715168617	-0.0003576713402806946	0.9999601421760238	-0.00913367871315624	0.002824604100071023	0.9999542784208685	1.0503951555825362
0.046667087897394474	2.094655547223772	0.008910054204406425	-0.0003127729060579562	0.9999602522615494	-0.008818106351107555	0.0030994178267826178	0.9999562072769317	1.03525438766658
0.05000045131863694	2.070381849888392	0.008852421355437816	-0.00027434178078381515	0.9999607775450734	-0.008588025697633719	0.003260504885483888	0.9999578509355739	1.01875917840609
0.0533338147398794	2.048775057547432	0.008759505273949982	-0.00021330518925435422	0.9999616086732304	-0.00855369846335315	0.003185597306995146	0.9999583322325187	1.0108220198081135
0.05666717816112186	2.043975669642857	0.008727600044756763	-0.0003086033009170878	0.9999618489651809	-0.00845006076495769	0.003018377340247244	0.9999597469214477	1.0025899354586782
0.06000054158236432	2.045514786202566	0.00864665675043881	-0.000518162088307676	0.9999624603772386	-0.008441033621774657	0.003042475694013504	0.9999597373785304	1.0003640973731283
0.06333390500360679	2.0455828857421867	0.008635806697986668	-0.0006428396643062661	0.9999625122211836	-0.008437729381997026	0.0031328348488966805	0.9999594785572898	1.0015616817730348
0.06666726842484925	2.0455828857421867	0.008699416296992482	-0.0007129281765967054	0.9999618916617923	-0.008428297199086707	0.003224026886843371	0.9999592979962936	1.0069823900176043
0.0700006318460917	2.0455828857421867	0.008787579906314397	-0.00083064674428896	0.9999610399791466	-0.008387508491348162	0.0032569768246007743	0.9999595167285287	1.0115899648484443
0.07333399526733417	2.0455828857421867	0.008824437874174978	-0.0006473609539133164	0.9999608146539297	-0.008318585030464998	0.003324431742699643	0.9999598728405553	1.0080665586351059
0.07666735868857663	2.0455828857421867	0.008876185473291335	-0.00030408029792006896	0.9999605202220981	-0.008370227744924541	0.0032943647227602576	0.9999595298082675	1.0098793917402038
0.0800007221098191	2.0455828857421867	0.008915615011167164	-0.00018299746011886235	0.9999602369338426	-0.008535073750134695	0.0031886960113689774	0.999958515276853	1.0177890601993744
0.08333408553106156	2.0455828857421867	0.008934493685683503	-0.0003043755895258962	0.9999600303819618	-0.00866468382135722	0.0031081351333754103	0.9999575787272793	1.0274568438440552
0.08666744895230402	2.0455828857421867	0.008958120324914125	-0.0004388979813035849	0.9999597822339474	-0.008659440175388488	0.003234187490716151	0.9999572555920775	1.031086207623869
0.09000081237354648	2.0455828857421867	0.009014493270705436	-0.00040348088162105373	0.9999592794642993	-0.008653059607521192	0.003387570389873611	0.9999569175329486	1.0349045071037437
0.09333417579478895	2.0455828857421867	0.009090144595330136	-0.0003483428749511193	0.999958622953422	-0.008692815685015	0.003412540300189893	0.9999562973366178	1.0425304982950627
