System Timestamp	Message	Message Type	GT_depth	World Gaze Point X	World Gaze Point Y	World Gaze Point Z	World Gaze Origin R X	World Gaze Origin R Z	World Gaze Origin L X	World Gaze Origin L Z	World Gaze Direction R X	World Gaze Direction R Y	World Gaze Direction R Z	World Gaze Direction L X	World Gaze Direction L Y	World Gaze Direction L Z	Estimated Depth
63816475713696	Data collection started	DepthCalibration	
63816475713703	 sample	DepthCalibration	0.018005259335041	0.001985586	0.0009005873	0.002144791	0.03216789	-0.026	-0.03451814	-0.026	0.09901141	0.009146844	0.9950442	0.1240015	0.0543966	0.9907899	-1
63816475713735	 sample	DepthCalibration	0.0410064905881882	0.0002169488	0.0004019483	-0.0135057	0.03216789	-0.026	-0.03451814	-0.026	0.0968789	0.009110136	0.9952545	0.1243924	0.05477974	0.9907198	-1
63816475713752	 sample	DepthCalibration	0.0525406710803509	-0.0001838125	0.000287195	-0.01705969	0.03216789	-0.026	-0.03451814	-0.026	0.09618612	0.008948691	0.9953231	0.1240341	0.05485154	0.9907607	-1
63816475713755	 sample	DepthCalibration	0.0548157393932343	-0.0007150986	0.0001333574	-0.02183795	0.03216789	-0.026	-0.03451814	-0.026	0.09549411	0.008787246	0.9953912	0.1240341	0.05485154	0.9907607	-1
63816475713771	 sample	DepthCalibration	0.0658436119556427	-0.001121897	1.539332E-05	-0.02551843	0.03216789	-0.026	-0.03451814	-0.026	0.09514768	0.008706524	0.9954251	0.1243924	0.05477973	0.9907198	-1
63816475713787	 sample	DepthCalibration	0.0774766281247139	0.0001764918	0.0003843038	-0.01375946	0.03216789	-0.026	-0.03451814	-0.026	0.09456527	0.007649804	0.9954893	0.1247506	0.05470791	0.9906787	-1
63816475713819	 sample	DepthCalibration	0.099026270210743	0.0006268584	0.0004996778	-0.00971338	0.03216789	-0.026	-0.03451814	-0.026	0.09467572	0.006754511	0.9954852	0.1250764	0.05418115	0.9906666	-1
63816475713822	 sample	DepthCalibration	0.1015365421772	0.0006268584	0.0004996778	-0.00971338	0.03216789	-0.026	-0.03451814	-0.026	0.09467572	0.006754511	0.9954852	0.1250764	0.05418115	0.9906666	-1
63816475713837	 sample	DepthCalibration	0.112140141427517	2.299796E-05	0.0003238533	-0.01520541	0.03216789	-0.026	-0.03451814	-0.026	0.09507822	0.006387583	0.9954493	0.1253689	0.05319925	0.9906828	-1
63816475713854	 sample	DepthCalibration	0.124080181121826	0.0001710729	0.0003628506	-0.01389122	0.03216789	-0.026	-0.03451814	-0.026	0.09507822	0.006387582	0.9954493	0.1257265	0.05312741	0.9906414	-1
63816475713872	 sample	DepthCalibration	0.136266693472862	4.795589E-05	0.0003286672	-0.01503401	0.03216789	-0.026	-0.03451814	-0.026	0.09542468	0.006468311	0.9954156	0.1260842	0.05305558	0.9905998	-1
63816475713903	 sample	DepthCalibration	0.158488616347313	0.0009085245	0.0005476736	-0.0075035	0.03216789	-0.026	-0.03451814	-0.026	0.09582633	0.006101382	0.9953794	0.1278729	0.0526964	0.9903896	-1
63816475713921	 sample	DepthCalibration	0.170693039894104	0.0009085247	0.0005476736	-0.0075035	0.03216789	-0.026	-0.03451814	-0.026	0.09582633	0.006101382	0.9953794	0.1278729	0.0526964	0.9903896	-1
63816475713939	 sample	DepthCalibration	0.183247536420822	0.001270889	0.0006378661	-0.00429219	0.03216789	-0.026	-0.03451814	-0.026	0.0958815	0.005653718	0.9953767	0.1278729	0.0526964	0.9903896	-1
63816475713955	 sample	DepthCalibration	0.194832742214203	0.001637318	0.0007374043	-0.0009962302	0.03216789	-0.026	-0.03451814	-0.026	0.0951334	0.005939922	0.9954468	0.1282305	0.05262456	0.9903472	-1
63816475713975	 sample	DepthCalibration	0.208614617586136	0.0004821181	0.0004200787	-0.01124192	0.03216789	-0.026	-0.03451814	-0.026	0.09559018	0.00512532	0.9954076	0.1274175	0.05140267	0.9905163	-1
63816475713979	 sample	DepthCalibration	0.211168423295021	0.0008430576	0.0005073929	-0.00803216	0.03216789	-0.026	-0.03451814	-0.026	0.09564529	0.004677646	0.9954045	0.1274175	0.05140267	0.9905163	-1
63816475714009	 sample	DepthCalibration	0.232453808188438	-0.0002213424	0.0002256557	-0.01746688	0.03216789	-0.026	-0.03451814	-0.026	0.09546406	0.003253874	0.9954275	0.1265386	0.04926965	0.9907373	-1
63816475714011	 sample	DepthCalibration	0.234635010361671	0.0005024601	0.0003899406	-0.01099882	0.03216789	-0.026	-0.03451814	-0.026	0.09557414	0.002358501	0.9954195	0.1265386	0.04926965	0.9907373	-1
63816475714042	 sample	DepthCalibration	0.255937486886978	-0.0004113296	0.0001551693	-0.01913429	0.03216789	-0.026	-0.03451814	-0.026	0.09550247	3.930337E-05	0.9954292	0.1254932	0.04485703	0.9910799	-1
63816475714045	 sample	DepthCalibration	0.258340656757355	4.928408E-05	0.0002337381	-0.01501422	0.03216789	-0.026	-0.03451814	-0.026	0.09601366	-0.001223043	0.9953793	0.1253938	0.04348935	0.9911534	-1
63816475714075	 sample	DepthCalibration	0.278824120759964	0.002747223	0.0005985695	0.009256907	0.03216789	-0.026	-0.03451814	-0.026	0.09639721	-0.004356849	0.9953334	0.124636	0.03808757	0.9914712	-1
63816475714078	 sample	DepthCalibration	0.281072020530701	0.001929238	0.0004549614	0.001839167	0.03216789	-0.026	-0.03451814	-0.026	0.09690779	-0.005619133	0.9952775	0.124636	0.03808757	0.9914712	-1
63816475714108	 sample	DepthCalibration	0.301766186952591	0.006965481	0.0008337307	0.04782765	0.03216789	-0.026	-0.03451814	-0.026	0.09613962	-0.008099575	0.9953349	0.1229871	0.03054172	0.9919382	-1
63816475714111	 sample	DepthCalibration	0.303990632295609	0.005864758	0.0006773506	0.03779662	0.03216789	-0.026	-0.03451814	-0.026	0.0963032	-0.00944245	0.9953073	0.1229871	0.03054172	0.9919382	-1
63816475714141	 sample	DepthCalibration	0.32501295208931	0.01339818	0.0006188435	0.1083107	0.03216789	-0.026	-0.03451814	-0.026	0.09593591	-0.01228941	0.9953116	0.1197584	0.02144868	0.9925714	-1
63816475714144	 sample	DepthCalibration	0.327265411615372	0.01227274	0.0005107793	0.09807627	0.03216789	-0.026	-0.03451814	-0.026	0.09569723	-0.01326521	0.9953221	0.1197584	0.02144868	0.9925714	-1
63816475714174	 sample	DepthCalibration	0.348302155733109	0.01844334	-6.132175E-05	0.15839	0.03216789	-0.026	-0.03451814	-0.026	0.09487299	-0.01529736	0.9953718	0.1166893	0.01463608	0.9930606	-1
63816475714179	 sample	DepthCalibration	0.351279735565186	0.01947534	-0.0002726933	0.1687561	0.03216789	-0.026	-0.03451814	-0.026	0.09498149	-0.01619231	0.9953473	0.1158663	0.01340802	0.9931743	-1
63816475714208	 sample	DepthCalibration	0.372098714113235	0.02293675	-0.001040879	0.2050942	0.03216789	-0.026	-0.03451814	-0.026	0.09415752	-0.01822409	0.9953905	0.1133602	0.009265814	0.9935107	-1
63816475714211	 sample	DepthCalibration	0.374397158622742	0.0243888	-0.001321512	0.2195037	0.03216789	-0.026	-0.03451814	-0.026	0.09421166	-0.01867148	0.9953771	0.1128949	0.007965227	0.993575	-1
63816475714227	 sample	DepthCalibration	0.385219514369965	0.02448873	-0.001550767	0.221707	0.03216789	-0.026	-0.03451814	-0.026	0.09397239	-0.01964688	0.9953809	0.1121047	0.007194449	0.9936703	-1
