System Timestamp	Message	Message Type	GT_depth	World Gaze Point X	World Gaze Point Y	World Gaze Point Z	World Gaze Origin R X	World Gaze Origin R Z	World Gaze Origin L X	World Gaze Origin L Z	World Gaze Direction R X	World Gaze Direction R Y	World Gaze Direction R Z	World Gaze Direction L X	World Gaze Direction L Y	World Gaze Direction L Z	Estimated Depth
63817353864617	Data collection started	DepthCalibration	
63817353864618	 sample	DepthCalibration	0.00463372003287077	-0.4241587	0.001397277	8.138114	0.03359621	-0.026	-0.02806338	-0.026	-0.1068558	-0.00886014	0.994235	0.002573855	0.009201443	0.9999543	-1
63817353864623	 sample	DepthCalibration	0.00940680969506502	-0.4214765	0.001072244	8.138254	0.03359621	-0.026	-0.02806338	-0.026	-0.1068558	-0.00886014	0.994235	0.00323085	0.009122045	0.9999532	-1
63817353864623	 sample	DepthCalibration	0.00940680969506502	-0.4214765	0.001072244	8.138254	0.03359621	-0.026	-0.02806338	-0.026	-0.1068558	-0.00886014	0.994235	0.00323085	0.009122045	0.9999532	-1
63817353864653	 sample	DepthCalibration	0.0297812893986702	-0.4170496	-0.004834025	8.138481	0.03359621	-0.026	-0.02806338	-0.026	-0.1068558	-0.00886014	0.994235	0.00431462	0.007679417	0.9999612	-1
63817353864653	 sample	DepthCalibration	0.0297812893986702	-0.4170496	-0.004834025	8.138481	0.03359621	-0.026	-0.02806338	-0.026	-0.1068558	-0.00886014	0.994235	0.00431462	0.007679417	0.9999612	-1
63817353864658	 sample	DepthCalibration	0.0332882888615131	-0.4170496	-0.004834025	8.138481	0.03359621	-0.026	-0.02806338	-0.026	-0.1068558	-0.00886014	0.994235	0.00431462	0.007679417	0.9999612	-1
63817353864658	 sample	DepthCalibration	0.0332882888615131	-0.4170496	-0.004834025	8.138481	0.03359621	-0.026	-0.02806338	-0.026	-0.1068558	-0.00886014	0.994235	0.00431462	0.007679417	0.9999612	-1
63817353864671	 sample	DepthCalibration	0.0423154905438423	-0.4157077	-0.00499661	8.138551	0.03359621	-0.026	-0.02806338	-0.026	-0.1068558	-0.00886014	0.994235	0.004643275	0.007639716	0.9999601	-1
63817353864671	 sample	DepthCalibration	0.0423154905438423	-0.4157077	-0.00499661	8.138551	0.03359621	-0.026	-0.02806338	-0.026	-0.1068558	-0.00886014	0.994235	0.004643275	0.007639716	0.9999601	-1
63817353864682	 sample	DepthCalibration	0.0505826994776726	-0.4149919	-0.008663423	8.138584	0.03359621	-0.026	-0.02806338	-0.026	-0.1068558	-0.00886014	0.994235	0.004818243	0.006744098	0.9999657	-1
63817353864682	 sample	DepthCalibration	0.0505826994776726	-0.4149919	-0.008663423	8.138584	0.03359621	-0.026	-0.02806338	-0.026	-0.1068558	-0.00886014	0.994235	0.004818243	0.006744098	0.9999657	-1
63817353864697	 sample	DepthCalibration	0.0611376501619816	-0.4139632	-0.01057819	8.138634	0.03359621	-0.026	-0.02806338	-0.026	-0.1068558	-0.00886014	0.994235	0.005070054	0.006276429	0.9999675	-1
63817353864697	 sample	DepthCalibration	0.0611376501619816	-0.4139632	-0.01057819	8.138634	0.03359621	-0.026	-0.02806338	-0.026	-0.1068558	-0.00886014	0.994235	0.005070054	0.006276429	0.9999675	-1
