System Timestamp	Message	Message Type	GT_depth	World Gaze Point X	World Gaze Point Y	World Gaze Point Z	World Gaze Origin R X	World Gaze Origin R Z	World Gaze Origin L X	World Gaze Origin L Z	World Gaze Direction R X	World Gaze Direction R Y	World Gaze Direction R Z	World Gaze Direction L X	World Gaze Direction L Y	World Gaze Direction L Z	Estimated Depth
63817959273691	Data collection started	DepthCalibration	
63817959273691	 sample	DepthCalibration	0.00222641997970641	-0.1105548	0.00521178	9.963665	0.02985514	-0.026	-0.028	-0.026	-0.1167351	-0.005266649	0.9931491	0.09454226	0.006304162	0.9955009	-1
63817959273693	 sample	DepthCalibration	0.00222641997970641	-0.1105548	0.00521178	9.963665	0.02985514	-0.026	-0.028	-0.026	-0.1167351	-0.005266649	0.9931491	0.09454226	0.006304162	0.9955009	-1
63817959273699	 sample	DepthCalibration	0.00849576015025377	-0.1105082	0.007097982	9.970945	0.02985514	-0.026	-0.028	-0.026	-0.117117	-0.005328718	0.9931038	0.09495055	0.006740628	0.9954592	-1
63817959273699	 sample	DepthCalibration	0.00849576015025377	-0.1105082	0.007097982	9.970945	0.02985514	-0.026	-0.028	-0.026	-0.117117	-0.005328718	0.9931038	0.09495055	0.006740628	0.9954592	-1
63817959273699	 sample	DepthCalibration	0.00849576015025377	-0.1105082	0.007097982	9.970945	0.02985514	-0.026	-0.028	-0.026	-0.117117	-0.005328718	0.9931038	0.09495055	0.006740628	0.9954592	-1
63817959273719	 sample	DepthCalibration	0.0214727092534304	-0.1132192	0.01836015	9.967181	0.02985514	-0.026	-0.028	-0.026	-0.118107	-0.004019491	0.9929928	0.09539454	0.00767272	0.99541	-1
63817959273719	 sample	DepthCalibration	0.0214727092534304	-0.1132192	0.01836015	9.967181	0.02985514	-0.026	-0.028	-0.026	-0.118107	-0.004019491	0.9929928	0.09539454	0.00767272	0.99541	-1
63817959273719	 sample	DepthCalibration	0.0214727092534304	-0.1132192	0.01836015	9.967181	0.02985514	-0.026	-0.028	-0.026	-0.118107	-0.004019491	0.9929928	0.09539454	0.00767272	0.99541	-1
63817959273749	 sample	DepthCalibration	0.0424731969833374	-0.1157174	0.02281594	9.95165	0.02985514	-0.026	-0.028	-0.026	-0.1186395	-0.003125967	0.9929325	0.09539456	0.007672719	0.99541	-1
63817959273749	 sample	DepthCalibration	0.0424731969833374	-0.1157174	0.02281594	9.95165	0.02985514	-0.026	-0.028	-0.026	-0.1186395	-0.003125967	0.9929325	0.09539456	0.007672719	0.99541	-1
63817959273749	 sample	DepthCalibration	0.0424731969833374	-0.1157174	0.02281594	9.95165	0.02985514	-0.026	-0.028	-0.026	-0.1186395	-0.003125967	0.9929325	0.09539456	0.007672719	0.99541	-1
63817959273753	 sample	DepthCalibration	0.0456955060362816	-0.1157174	0.02281594	9.95165	0.02985514	-0.026	-0.028	-0.026	-0.1186395	-0.003125967	0.9929325	0.09539456	0.007672719	0.99541	-1
