Time	Gt_Depth	World_Gaze_Direction_L_X	World_Gaze_Direction_L_Y	World_Gaze_Direction_L_Z	World_Gaze_Direction_R_X	World_Gaze_Direction_R_Y	World_Gaze_Direction_R_Z	Vergence_Angle
0.0	1.1828123116629452	-0.008404607625804953	-0.006080304342818209	0.9999462542234409	0.00626663664288854	-0.004032979438759135	0.9999721663504736	0.8489997409900693
0.0033333850013172787	1.8407295375279014	-0.008157684480625343	-0.005725557051986201	0.9999502857052329	0.006384799528241828	-0.0037762645925354522	0.9999724417099243	0.8410391771663366
0.006666770002634557	2.220693132672991	-0.00801856749336088	-0.005535030275331015	0.99995255705003	0.006386991021018625	-0.003744728883685619	0.9999726166006571	0.8311152598618288
0.010000155003951836	2.177383297293526	-0.007961158516923791	-0.0054371528020265725	0.9999535010678681	0.006295529374790171	-0.0038647017558115825	0.9999727111017888	0.8219205742536795
0.013333540005269115	2.223206012834821	-0.008128592554528111	-0.005230848268025155	0.9999532346376818	0.006277315964891067	-0.003897522584628788	0.9999727349238603	0.8290978009358806
0.016666925006586394	2.254375422014508	-0.008177628224998608	-0.005169885084686595	0.9999531572104492	0.006055632553253606	-0.0036577878546266178	0.9999748936159382	0.8201492197312079
0.02000031000790367	2.290926879882812	-0.008358369605272193	-0.005145236693659476	0.9999518283721115	0.005870082984443968	-0.0034323608011300267	0.9999768613518483	0.8212139053923609
0.023333695009220952	2.328322188895089	-0.008910717333937569	-0.005130570133282312	0.999947121253912	0.005821377147974449	-0.0033956838510375217	0.9999772876645651	0.8499549298499428
0.02666708001053823	2.342773301478794	-0.00895259216931057	-0.0051295238592212805	0.999946769552759	0.00469080374427576	-0.0033048112863021603	0.9999834520681796	0.7906978196334816
0.03000046501185551	2.3493181919642847	-0.00887889732741119	-0.004794782655465329	0.9999490476222543	0.00455536743018293	-0.0032953288226991373	0.9999841815292638	0.7751022650539091
0.03333385001317279	2.359531978934151	-0.00883208106387789	-0.004587729761740452	0.9999504711654644	0.004275637974258388	-0.003105569358492282	0.9999859189757488	0.7560086751945956
0.03666723501449007	2.362729206194196	-0.008821388278417283	-0.004577158557443902	0.9999506139532388	0.0036193085679027473	-0.0026015834387298127	0.9999900654805286	0.7196418714401485
0.04000062001580734	2.361745458984374	-0.00851147722994479	-0.004388173991040297	0.999954150989931	0.003617884370399644	-0.0026006419087105876	0.9999900730858239	0.7046268856441764
