Time	Gt_Depth	World_Gaze_Direction_L_X	World_Gaze_Direction_L_Y	World_Gaze_Direction_L_Z	World_Gaze_Direction_R_X	World_Gaze_Direction_R_Y	World_Gaze_Direction_R_Z	Vergence_Angle
0.0	1.1499259905133918	0.007451603530056314	0.011501543553283769	0.9999061038280617	-0.02146096576763246	0.009691655262190192	0.9997227080977027	1.6600269404124703
0.0033333720985546174	1.798602190290178	0.008175442409747302	0.011607690364499464	0.9998991295508105	-0.021507455587389424	0.00963584242771572	0.9997220861893344	1.701820454178121
0.006666744197109235	2.1524255719866066	0.00836393700182382	0.011635332012995705	0.9998973133820713	-0.021763572672995356	0.009634611383004001	0.9997167977590428	1.7328747245065563
0.010000116295663853	2.0639697265624997	0.008334444815103374	0.011494290321165838	0.9998991579242091	-0.021958876331722617	0.009637949434769618	0.9997124096594557	1.7383789006545833
0.01333348839421847	2.0639697265624997	0.00813895038267015	0.011009917471384214	0.9999062426020534	-0.022007750130639554	0.009637265830259088	0.9997113512393927	1.728910002548691
0.01666686049277309	2.0639697265624997	0.008114424499979936	0.010949150156713397	0.9999071314149753	-0.022205351303709094	0.009606569745764505	0.9997072719411777	1.7381266509420406
0.020000232591327705	2.0639697265624997	0.008293798648666634	0.011153709015319589	0.9999033807631189	-0.02223000579010994	0.009602859755808097	0.9997066753805554	1.750502995034227
0.023333604689882322	2.0639697265624997	0.008375181344993021	0.011246752802199264	0.9999016763883889	-0.022329707843892693	0.009408818963618816	0.9997064318321401	1.7641140916626132
0.02666697678843694	2.0639672258649546	0.008374079291468899	0.011203915619007397	0.9999021605390511	-0.022440535535568115	0.009145453406658028	0.9997063389999896	1.769376721421118
0.030000348886991556	2.0639772286551334	0.008326450239802042	0.010915935632619176	0.9999057476426207	-0.022453561721446698	0.009117273293308864	0.9997063156241119	1.766622420883349
0.03333372098554618	2.0639913992745527	0.008322687387517364	0.010898965706732185	0.9999059606493981	-0.022617225128721996	0.008941480576341702	0.9997042087734767	1.7753300368556268
