System Timestamp	Message	Message Type	GT_depth	World Gaze Point X	World Gaze Point Y	World Gaze Point Z	World Gaze Origin R X	World Gaze Origin R Z	World Gaze Origin L X	World Gaze Origin L Z	World Gaze Direction R X	World Gaze Direction R Y	World Gaze Direction R Z	World Gaze Direction L X	World Gaze Direction L Y	World Gaze Direction L Z	Estimated Depth
63814413623666	Data collection started	DepthCalibration	
63814413623668	 sample	DepthCalibration	0.495426074102588	0.0169608	0.1533771	5.634007	0.02868922	-0.026	-0.02860986	-0.026	-0.1006898	0.02030978	0.9947106	0.1066344	0.0335738	0.9937313	2.41586701970898
63814413623669	 sample	DepthCalibration	0.495426074102588	0.0169608	0.1533771	5.634007	0.02868922	-0.026	-0.02860986	-0.026	-0.1006898	0.02030978	0.9947106	0.1066344	0.0335738	0.9937313	2.41586701970898
63814413623669	 sample	DepthCalibration	0.495426074102588	0.0169608	0.1533771	5.634007	0.02868922	-0.026	-0.02860986	-0.026	-0.1006898	0.02030978	0.9947106	0.1066344	0.0335738	0.9937313	2.41586701970898
63814413623696	 sample	DepthCalibration	0.514668994471288	0.01214874	0.1595623	5.270068	0.02868922	-0.026	-0.02860986	-0.026	-0.09993485	0.02233276	0.9947433	0.1044815	0.03757945	0.9938166	2.41500309131407
63814413623696	 sample	DepthCalibration	0.514668994471288	0.01214874	0.1595623	5.270068	0.02868922	-0.026	-0.02860986	-0.026	-0.09993485	0.02233276	0.9947433	0.1044815	0.03757945	0.9938166	2.41500309131407
63814413623697	 sample	DepthCalibration	0.514668994471288	0.01214874	0.1595623	5.270068	0.02868922	-0.026	-0.02860986	-0.026	-0.09993485	0.02233276	0.9947433	0.1044815	0.03757945	0.9938166	2.41500309131407
63814413623701	 sample	DepthCalibration	0.519094556109139	0.00899103	0.1707515	5.357867	0.02868922	-0.026	-0.02860986	-0.026	-0.1001158	0.02322978	0.9947046	0.103422	0.0398377	0.9938394	2.41586701970898
63814413623703	 sample	DepthCalibration	0.519094556109139	0.00899103	0.1707515	5.357867	0.02868922	-0.026	-0.02860986	-0.026	-0.1001158	0.02322978	0.9947046	0.103422	0.0398377	0.9938394	2.41586701970898
63814413623703	 sample	DepthCalibration	0.519094556109139	0.00899103	0.1707515	5.357867	0.02868922	-0.026	-0.02860986	-0.026	-0.1001158	0.02322978	0.9947046	0.103422	0.0398377	0.9938394	2.41586701970898
