Time	Gt_Depth	World_Gaze_Direction_L_X	World_Gaze_Direction_L_Y	World_Gaze_Direction_L_Z	World_Gaze_Direction_R_X	World_Gaze_Direction_R_Y	World_Gaze_Direction_R_Z	Vergence_Angle
0.0	1.0664265677315838	0.08268836579444086	-0.005821770557477848	0.9965623363194019	0.04044155363832274	0.0032048086241486745	0.9991766067751544	2.5107547815493163
0.003333402453076625	1.67401521344866	0.08076482550898523	-0.0075257022232447885	0.9967039941694971	0.0405414461823473	0.0032574946036465274	0.9991721817547291	2.387635155017505
0.00666680490615325	2.0072139840262277	0.0796034107429251	-0.008554536614616214	0.9967895259045373	0.04022124774390351	0.0030812399694590113	0.9991860548217906	2.3567843396437436
0.010000207359229876	1.9293862740652894	0.07943081549797816	-0.008708896329043345	0.9968022463277074	0.03838522378977097	0.0019293834574162334	0.9992605655340292	2.4338643747691084
0.0133336098123065	1.9325645211356022	0.07780557415373013	-0.00981284929015947	0.9969191304124467	0.03801583951465071	0.0016976473577598784	0.9992755510688435	2.3774771622488657
0.016667012265383124	1.9369456263950888	0.07682510663536499	-0.010455966431341586	0.9969895196579607	0.03737396037977026	0.0012412318039062697	0.9993002928254233	2.3611398954876837
0.02000041471845975	1.9403436994280128	0.07650393212762371	-0.010725135892929732	0.997011455239245	0.03640823711933338	0.0005212469017604245	0.9993367433258987	2.391194133148571
0.023333817171536375	1.9415546962193075	0.07511671321884614	-0.012277791715386194	0.9970989052019068	0.03631405335455184	0.000451409251586684	0.9993403131927087	2.3436335401322848
0.026667219624613	1.9411464285714277	0.07501393520699187	-0.012394229793116893	0.997105398633489	0.034621046424627204	-8.035004532336537e-05	0.9994000638551264	2.423783705157762
0.030000622077689623	1.940834129115513	0.07353535179701343	-0.013074544110068038	0.9972057720091704	0.03417369365243354	-0.00021371507993792253	0.999415808701555	2.376145839866127
0.03333402453076625	1.9421781424386153	0.07219632064588985	-0.013631626551269515	0.997297124238643	0.03346486613611503	-0.0003895732755681183	0.9994391582867485	2.348886325770946
0.03666742698384287	1.9448146641322537	0.07202367347689538	-0.013703562692221982	0.9973087376396241	0.03131286750825932	-0.0008978818586828966	0.9995090617478907	2.448824245183334
0.0400008294369195	1.949739167131696	0.06975056464732596	-0.014589466238529828	0.9974574826395389	0.031226679622503903	-0.0009183645872415132	0.9995118691404641	2.345719499872691
0.043334231889996126	1.9532625767299103	0.06956788887845013	-0.014660357786564973	0.9974694396970336	0.02936484754088635	-0.0013340912510937685	0.9995671734274691	2.429612938667892
0.04666763434307275	1.9550981253487714	0.0685006242539746	-0.015454413585807177	0.9975301943774285	0.028627488303672247	-0.0014981846431063135	0.9995889727851971	2.425091001977569
