Time	Gt_Depth	World_Gaze_Direction_L_X	World_Gaze_Direction_L_Y	World_Gaze_Direction_L_Z	World_Gaze_Direction_R_X	World_Gaze_Direction_R_Y	World_Gaze_Direction_R_Z	Vergence_Angle
0.0	1.0758099434988828	0.021536510949126654	-0.007863896939584952	0.9996753231879703	-0.01397208103583184	-0.019072977127499762	0.9997226198153983	2.1335712063560637
0.0033333809645488184	1.6881129725864947	0.021472206978034893	-0.007871903105359323	0.9996792867957959	-0.013982874234193077	-0.018989554600501935	0.9997225147283383	2.1292459864254636
0.006666761929097637	2.029358550153459	0.02140906330211123	-0.007879656003969652	0.9996831937351781	-0.013978396910678318	-0.018815480725802376	0.9997240330243325	2.122132045112293
0.010000142893646456	1.9616334071568073	0.021347091697403134	-0.00788715637480488	0.9996870430680919	-0.013953650419657543	-0.018553214343679965	0.999731484598534	2.113109467257043
0.013333523858195273	1.9818557965959815	0.02128643367063942	-0.00789438617293148	0.9996908260861477	-0.014001074971496205	-0.018361903390287666	0.9997316465903093	2.1088708698542753
0.01666690482274409	2.0036916277204235	0.0212269061277652	-0.00790138858057277	0.9996945512665867	-0.014149068211704762	-0.018203391917749653	0.9997350902334741	2.1105992228381174
0.02000028578729291	2.0257420706612717	0.021168701496455517	-0.007908134834418932	0.999698207399173	-0.01424251228033193	-0.0180289481452241	0.9997374361582713	2.11138180061323
0.023333666751841727	2.0471606218610483	0.02111192451273959	-0.007914613174952954	0.9997017879190382	-0.014248008478467139	-0.017796961421404703	0.999735372182767	2.1037677246472284
0.026667047716390547	2.062161326381138	0.021056191925793145	-0.007920900310327118	0.9997053124423612	-0.01422518373579804	-0.017533303862044474	0.9997418113780646	2.0954327059902877
0.030000428680939367	2.0689569702148436	0.02100211124900784	-0.007926897116510147	0.9997087466831942	-0.01417265810855194	-0.01735917159712065	0.9997473598312874	2.086614894718975
0.03333380964548818	2.0672833077566954	0.020949335814152766	-0.007932670096044474	0.9997121089015529	-0.014096745142882472	-0.017227840956336744	0.9997510581461829	2.077140387733831
0.036667190610037	2.065572230747767	0.020897722738677963	-0.00793825015705396	0.999715406058159	-0.014039138341168341	-0.017091375417285143	0.999754069065319	2.069715540221748
0.04000057157458582	2.0645455845424103	0.020848046859542273	-0.007943518874610759	0.9997185934247438	-0.014205820161029484	-0.016800903613702598	0.9997633612415375	2.0720395712732835
0.04333395253913464	2.06454558454241	0.020799393913269505	-0.007948627613219269	0.999721722207801	-0.014426362367249318	-0.016542319561359643	0.9997614367835574	2.0770759643063488
0.046667333503683454	2.065572230747767	0.02075227124226049	-0.007953504061407981	0.9997247623429447	-0.014505406333626205	-0.016463707394816833	0.9997592397869377	2.078796962616686
0.050000714468232274	2.0670266462053566	0.020706955494075852	-0.007958113452533734	0.9997276969069205	-0.01450288529578071	-0.016466104390849372	0.9997592376567871	2.075575311184093
0.053334095432781094	2.068053292410714	0.02066292331470982	-0.007962542244443841	0.9997305551981983	-0.014498887659533739	-0.016469905332687954	0.9997592327480698	2.0728920844533563
0.05666747639732991	2.0679939034598207	0.020620546503363483	-0.007966739807272296	0.9997333148724331	-0.014493050924543123	-0.016475454884687123	0.9997592255811143	2.070220157946235
0.06000085736187873	2.0670075404575887	0.020579841978638547	-0.007970712330244451	0.9997359737754105	-0.014485664113029035	-0.016482478245293915	0.9997592165108122	2.0675815211459057
0.06333423832642755	2.066571526227678	0.02054078493722113	-0.007974470252722974	0.9997385324389059	-0.014477285271236822	-0.01649044482563264	0.9997592062223913	2.064995717598079
0.06666761929097637	2.067329220145089	0.02050330285994838	-0.007978026994974179	0.9997409947272738	-0.014468276924168293	-0.016499009937902397	0.999759195160998	2.0624733358817258
0.07000100025552519	2.0689232003348206	0.020467609847579445	-0.007981364481023394	0.9997433462465274	-0.014459296067741132	-0.01650754891214394	0.9997591841333604	2.060055089836221
0.073334381220074	2.069154833984374	0.02043359815281914	-0.007984500246013914	0.9997455930909437	-0.014450381365931146	-0.01651602498675264	0.9997591731869544	2.0577365921317927
0.07666776218462282	2.0687645786830346	0.020401270631264068	-0.007987439511677796	0.9997477343257232	-0.014441892959677407	-0.016524095740688034	0.9997591627639987	2.055532845589245
0.08000114314917164	2.069896693638392	0.020370866145429985	-0.007990162695402075	0.9997497538388979	-0.014434822037498829	-0.016530818754560573	0.9997591540815788	2.0535004135403603
0.08333452411372046	2.071805022321428	0.02034222575814044	-0.007992691690855	0.9997516611204018	-0.014428509948668468	-0.016536820271717628	0.9997591463309339	2.0516040165980947
0.08666790507826928	2.0724716517857136	0.020315294755500195	-0.007995038040272247	0.9997534589075011	-0.01442414272191499	-0.016540972619220037	0.9997591416227264	2.049959217022967
0.0900012860428181	2.0682022199358254	0.02029015394522477	-0.007997198670069303	0.9997551412637837	-0.014423289633711023	-0.01653716097768169	0.9997590442052371	2.048272487059507
0.09333466700736691	2.0597234462193073	0.020267108183131707	-0.00799914760010894	0.9997566877639782	-0.01447032363093828	-0.016193073937413614	0.9997549979696612	2.0449553179807936
0.09666804797191574	2.0527727922712047	0.020245853381145224	-0.00800092102577642	0.9997581173660406	-0.014322043148251203	-0.015695778409822336	0.9997669904247722	2.029455366487096
0.10000142893646455	2.0497796194893967	0.020226564371393734	-0.00800250759779743	0.999759417871128	-0.014236990694967824	-0.015267455630250384	0.9997827874607895	2.017605628027082
0.10333480990101337	2.053083862304687	0.02020926471132342	-0.008003910055999834	0.9997605870590259	-0.014254683801780235	-0.01497650240598001	0.9997886331562464	2.015037762129248
0.10666819086556219	2.0595427472795755	0.020193819804183548	-0.008005145140230648	0.999761633225876	-0.014413285632878742	-0.014733190423314228	0.9997833421837611	2.0196401065578238
0.11000157183011101	2.063248746163504	0.020180534765704108	-0.008006191548730857	0.9997625352725918	-0.014252860342402062	-0.014459331479573264	0.9997891158032687	2.007226580179592
0.11333495279465983	2.062469205147879	0.020169265197892115	-0.008007066662213054	0.9997633021873626	-0.01422270307657374	-0.01422174898558831	0.9997961536317274	2.003046438434114
0.11666833375920864	2.0572654523577003	0.020160015881660814	-0.008007775017613784	0.9997639329740888	-0.014381734081074881	-0.014046252254079938	0.9997990963539476	2.0092877930024295
0.12000171472375747	2.0539368879045754	0.020152885852061427	-0.008008313035416959	0.9997644203301461	-0.014391805314619222	-0.01392407583465092	0.9998002376454559	2.008173921120612
0.12333509568830628	2.0488101388113833	0.020147812456231654	-0.008008690221578315	0.9997647678804104	-0.014771089766985183	-0.01380589255672649	0.9997960473173848	2.0287803879704405
0.1266684766528551	2.049265173339843	0.020145236514257477	-0.008008857738888424	0.9997649446876573	-0.015035570903760629	-0.013600895170618372	0.9997948105433708	2.0406796799653444
0.1300018576174039	2.0482588134765614	0.020144416234742314	-0.008009015307473548	0.999765001581298	-0.015124122158190046	-0.013229338238210778	0.9997978388147021	2.0426454246792147
0.13333523858195273	2.0479712820870533	0.02014545783177651	-0.008011597340351045	0.9997649557820971	-0.015417247417689278	-0.012762976787213963	0.9997996586698779	2.055072061323324
0.13666861954650156	2.046171909877231	0.02021070758089629	-0.008174592347705975	0.9997620867394018	-0.015429654908254457	-0.012745566667154422	0.9997997180834497	2.0595419379935267
0.14000200051105038	2.0451747541155125	0.020371055069126273	-0.008575151759640525	0.999755036232756	-0.015429654908254457	-0.012745566667154422	0.9997997180834497	2.065309679512895
0.14333538147559918	2.0431511125837045	0.020609775333119026	-0.009171491930711009	0.9997445396616754	-0.015428613716765028	-0.012747405097427089	0.9997997097326672	2.0750774403148733
0.146668762440148	2.0421660940987714	0.02086717822362159	-0.009814502629463605	0.9997332216122918	-0.015393983733985301	-0.012810538827292004	0.9997994163387258	2.0851746569699645
0.15000214340469684	2.0403060355050213	0.02107291918832815	-0.010328458169044616	0.999724175146675	-0.015268223157690506	-0.013083072836413228	0.9997983518160195	2.0877436084627905
0.15333552436924563	2.0386110316685264	0.02115803238609718	-0.01056932270158271	0.9997204191180775	-0.015403250398143267	-0.013027422539712244	0.9997959631298767	2.096645196175897
0.15666890533379446	2.0431738752092627	0.02130285364000365	-0.010474665956091395	0.9997163655999792	-0.015902970011174182	-0.012660682560727724	0.9997929277743196	2.1392180405091845
0.1600022862983433	2.0500581665039053	0.023621769916323553	-0.006446712689187566	0.999672099740805	-0.01610643981623558	-0.01257703325548204	0.9997911683900816	2.3031319554022307
0.16333566726289211	2.05643816266741	0.02785673270609794	0.001001344653902613	0.9995983687147945	-0.01611070335563761	-0.012575467127970174	0.999791129618532	2.6412995208567502
