System Timestamp	Message	Message Type	GT_depth	World Gaze Point X	World Gaze Point Y	World Gaze Point Z	World Gaze Origin R X	World Gaze Origin R Z	World Gaze Origin L X	World Gaze Origin L Z	World Gaze Direction R X	World Gaze Direction R Y	World Gaze Direction R Z	World Gaze Direction L X	World Gaze Direction L Y	World Gaze Direction L Z	Estimated Depth
63817692336861	Data collection started	DepthCalibration	
63817692336861	 sample	DepthCalibration	0.00410059979185462	0.2474419	0.1648667	6.144221	0.03037981	-0.026	-0.03245892	-0.026	-0.02390064	0.02484568	0.9994056	0.1041834	0.02842166	0.9941519	-1
63817692336867	 sample	DepthCalibration	0.00890455953776836	0.2652502	0.1744475	6.488994	0.03037981	-0.026	-0.03245892	-0.026	-0.02312045	0.02450941	0.9994322	0.1046026	0.0288699	0.994095	-1
63817692336868	 sample	DepthCalibration	0.00890455953776836	0.2652502	0.1744475	6.488994	0.03037981	-0.026	-0.03245892	-0.026	-0.02312045	0.02450941	0.9994322	0.1046026	0.0288699	0.994095	-1
63817692336885	 sample	DepthCalibration	0.0213838797062635	0.2739102	0.1762822	6.669634	0.03037981	-0.026	-0.03245892	-0.026	-0.02269973	0.02410796	0.9994516	0.1045636	0.02837849	0.9941132	-1
63817692336885	 sample	DepthCalibration	0.0213838797062635	0.2739102	0.1762822	6.669634	0.03037981	-0.026	-0.03245892	-0.026	-0.02269973	0.02410796	0.9994516	0.1045636	0.02837849	0.9941132	-1
63817692336900	 sample	DepthCalibration	0.0315604098141193	0.2912283	0.1826417	7.019088	0.03037981	-0.026	-0.03245892	-0.026	-0.02185827	0.02330504	0.9994894	0.1045635	0.02837849	0.9941132	-1
63817692336900	 sample	DepthCalibration	0.0315604098141193	0.2912283	0.1826417	7.019088	0.03037981	-0.026	-0.03245892	-0.026	-0.02185827	0.02330504	0.9994894	0.1045635	0.02837849	0.9941132	-1
63817692336913	 sample	DepthCalibration	0.041185338050127	0.2911222	0.1817805	7.043978	0.03037981	-0.026	-0.03245892	-0.026	-0.02179702	0.02283838	0.9995015	0.1041833	0.02842167	0.9941519	-1
63817692336913	 sample	DepthCalibration	0.041185338050127	0.2911222	0.1817805	7.043978	0.03037981	-0.026	-0.03245892	-0.026	-0.02179702	0.02283838	0.9995015	0.1041833	0.02842167	0.9941519	-1
63817692336929	 sample	DepthCalibration	0.0520210564136505	0.3015565	0.1901239	7.280921	0.03037981	-0.026	-0.03245892	-0.026	-0.02120047	0.02390201	0.9994895	0.103764	0.02797341	0.9942085	-1
