Time	Gt_Depth	World_Gaze_Direction_L_X	World_Gaze_Direction_L_Y	World_Gaze_Direction_L_Z	World_Gaze_Direction_R_X	World_Gaze_Direction_R_Y	World_Gaze_Direction_R_Z	Vergence_Angle
0.0	0.9224729614257803	0.00370566608896124	0.0005384789971614417	0.9999792177531247	-0.013494265425214355	0.011645460650185704	0.9998512273538382	1.1635819604090378
0.0033334254799793277	1.4105446044921868	0.004160397078619882	-0.00022619373568285182	0.9999838732935463	-0.0143632378068146	0.010753729495928312	0.9998404333059909	1.2338275754955177
0.006666850959958655	1.6981734985351558	0.004602374108009493	-0.0009694194902580197	0.999988398258795	-0.015117882306330094	0.010027883100084973	0.9998344347761166	1.2926471730771016
0.010000276439937984	1.6556350969587053	0.004635088168632694	-0.0010244312460170792	0.999988733185675	-0.015260182394246723	0.009548517677045178	0.9998363623121428	1.292009556020215
0.01333370191991731	1.7610789446149548	0.004635088168632694	-0.0010244312460170792	0.999988733185675	-0.01562667397811967	0.009246744317781516	0.9998347781553016	1.3015673718736247
0.01666712739989664	1.88446829485212	0.004635088168632694	-0.0010244312460170792	0.999988733185675	-0.016892490511386443	0.009062157041923907	0.9998171967268074	1.3620615515590553
0.02000055287987597	1.9407267299107136	0.004635088168632694	-0.0010244312460170792	0.999988733185675	-0.017455533771524256	0.008939577683884616	0.9998041386339771	1.3858827899829
0.023333978359855293	1.9388836111886156	0.00473143315053501	-0.0010371614507197785	0.9999882217433288	-0.017518937127312055	0.009166270702550624	0.9998027313439468	1.404306483603374
0.02666740383983462	1.9363321881975442	0.005150518639168619	-0.0010798465554089987	0.9999860975156031	-0.01754722857755332	0.009487168137572357	0.9998014083225867	1.43334645087207
0.03000082931981395	1.9364389125279016	0.005717866936454063	-0.0011942778360404434	0.9999828425530795	-0.017590386479033875	0.009789729091740914	0.9997971807718474	1.4783823382491448
0.03333425479979328	1.9364122314453118	0.005802306172273415	-0.0015503441049124574	0.9999817415836525	-0.017697165760078952	0.01057443315561358	0.9997874919415719	1.5146079422170116
0.03666768027977261	1.9363855503627223	0.0060328477404313335	-0.0022902606764545028	0.9999788360195775	-0.01777563115464524	0.010778041809269593	0.9997838454806646	1.561180412077112
0.04000110575975194	1.9340256556919637	0.005920659662725642	-0.0027885166960730824	0.999978648479666	-0.017891235986852442	0.01104084864437743	0.9997789569262805	1.572365200372862
0.04333453123973126	1.944011103166852	0.005287952009380416	-0.003119604831252079	0.999980707651602	-0.018011367425937033	0.01125043139348075	0.9997744506681328	1.570930961149308
0.046667956719710586	1.9592226893833697	0.004608960627836138	-0.0035756064449939933	0.9999829174557514	-0.01806685323914048	0.011268281283949758	0.999773277556859	1.5537194229851055
0.050001382199689914	1.965251196289062	0.004786142533664389	-0.0038958493529095287	0.9999809657871538	-0.01813165456052715	0.011294977052058196	0.9997715993434664	1.5752340475722377
0.05333480767966924	1.9556097098214278	0.004987261419650859	-0.0042156279131262495	0.9999786207102268	-0.018192780950194623	0.011188703591335647	0.9997720530255771	1.5939804926637138
0.05666823315964857	1.9581666625976555	0.005160261869453535	-0.004336910948219263	0.9999772782516229	-0.01824509759061304	0.01094590264609676	0.9997736010130118	1.6016461295851594
0.0600016586396279	1.9683457275390621	0.005318641921059342	-0.004254072772064514	0.9999767924652109	-0.018279409300312716	0.010812517696618448	0.999774450748682	1.6042530783215205
0.06333508411960723	1.9755103410993295	0.005397631317115106	-0.004220374237035477	0.9999765215632394	-0.018211052058335817	0.011218072781720033	0.9997711633045473	1.6157730179831498
0.06666850959958656	1.9746884608677449	0.0058044733999716895	-0.003918793697951077	0.9999753274965336	-0.018173650353513007	0.01143537154297612	0.9997694188767625	1.6313696096374084
0.07000193507956588	1.9752700247628343	0.006208481318688423	-0.0035883450658618977	0.9999741879453499	-0.01813590005723018	0.011706370943890407	0.9997669808927868	1.6476966330689333
0.07333536055954522	1.9751246337890618	0.006386337435942876	-0.0034627361849498147	0.9999736327605193	-0.018085981896287025	0.01214901541780722	0.9997625789481401	1.663756919629542
0.07666878603952454	1.9751246337890618	0.006876998297823236	-0.0033112904640515955	0.9999708359346787	-0.018074925694568457	0.012267002055985129	0.9997613447746456	1.6864909282634433
0.08000221151950387	1.9751246337890618	0.00698990719291731	-0.003278448020213784	0.99997017440156	-0.01741661293649323	0.012318684233474134	0.9997722881971117	1.658288598174732
0.0833356369994832	1.9751246337890618	0.007203628062919584	-0.003093350137244174	0.999969228743363	-0.016971060180834507	0.012333113133373728	0.999779884962628	1.6431093945595139
0.08666906247946252	1.9751246337890618	0.007524812376653299	-0.0027147254970403645	0.999967984740235	-0.016819739953137843	0.012353899474183853	0.9997821889899603	1.6415279210628424
0.09000248795944185	1.9743370657784591	0.007551527361591223	-0.002684888978714064	0.9999678788051145	-0.01596701942374534	0.012640234810477453	0.9997925759480929	1.6083222016254184
0.09333591343942117	1.9766997698102673	0.008190574726206946	-0.0018066309204845458	0.9999646073590192	-0.015903014766723705	0.012661476459333153	0.9997933737356697	1.6104457792959486
0.09666933891940051	1.9843066284179678	0.008429652825709457	-0.0014822011499448819	0.9999633712609537	-0.015742320218889983	0.012769391772690392	0.999794514512281	1.6095049138582112
0.10000276439937983	1.9919386823381688	0.008423338439116534	-0.0013724322747096231	0.9999635377824372	-0.015556782370953905	0.012913606396065676	0.9997955923830485	1.597946099210815
0.10333618987935916	1.9943685738699772	0.008295126834446187	-0.0006357678352257884	0.9999653905793485	-0.015554463124943085	0.012915347068808968	0.9997956067761932	1.571709187403214
0.10666961535933848	1.9936229980468743	0.008294619640985563	-0.0006309467783752131	0.9999653994109501	-0.015455865386183322	0.013313979495899788	0.9997918851130059	1.576332225500624
0.11000304083931782	1.9943685738699772	0.00873480901404721	-0.00033142467278948106	0.9999616473776062	-0.015429752602781241	0.013408798399863038	0.9997910399332463	1.5946535638395303
0.11333646631929714	1.9911511143275664	0.00920553457066663	-1.0544509539309308e-05	0.999957627264146	-0.015311664306206618	0.01354671658552595	0.9997909055590806	1.6054831390461106
0.11666989179927648	1.9866693324497762	0.009211086812767106	-5.014507949196961e-06	0.9999575743582945	-0.014722071170644507	0.014251741567831069	0.9997900558597681	1.5961735176159575
0.1200033172792558	1.9871007550920752	0.00950012967593876	0.0002665814368091093	0.9999548241348942	-0.01471565728698708	0.014277504499398859	0.9997897744638744	1.6014398913188879
0.12333674275923513	1.9699132149832583	0.009535793257595791	0.0003699469500672646	0.9999544487804947	-0.014601397452379929	0.01477291682790973	0.9997841362819043	1.6110519231311764
0.12667016823921445	1.9651046212332586	0.009503947239027463	0.0007214229202887098	0.9999544131074254	-0.014480220002221196	0.015165550410262987	0.9997801655168721	1.606218286900326
0.1300035937191938	1.9686565865652896	0.009427719555486217	0.0016113689888885407	0.9999542460844507	-0.014424562990556472	0.015218273451930586	0.9997800979545314	1.5727180348071739
0.13333701919917312	1.9823576259068076	0.009453935919375581	0.0016187410527265557	0.9999539930487538	-0.013965374088929733	0.015667280330949333	0.9997795521166595	1.5653796784544864
0.13667044467915243	1.9752647112165174	0.00959296765559927	0.001667981671305673	0.9999525898353134	-0.013938757571834388	0.01576851681414465	0.9997786340772483	1.5707044591372745
0.14000387015913177	1.975748815917968	0.009701423724416697	0.0016870013099122344	0.999951515527985	-0.01395862127201211	0.015952918013166353	0.9997752756063643	1.5831124288070373
0.1433372956391111	1.9794223406110487	0.009762369135428233	0.0016737722733434894	0.9999509385151897	-0.013981884031800755	0.01619998485992576	0.999771007265974	1.5955856198912748
0.14667072111909044	1.9650020211356023	0.009948010397050722	0.0016408625068082994	0.9999491766453842	-0.013937686164273712	0.01616739802930633	0.9997721471539999	1.6022575366782603
0.15000414659906974	1.9409681553431914	0.010084899374333501	0.0016905339874196943	0.9999476847435158	-0.013825718700678079	0.01608484506973556	0.9997750348582752	1.600068841740216
0.15333757207904908	1.940899710518973	0.01033334916529023	0.0018218197268548705	0.9999449083003751	-0.013848401685535397	0.016127700760707873	0.9997740059633415	1.6084662788006263
0.1566709975590284	1.9652073556082583	0.010498936146735053	0.0019006704693338727	0.9999430711496038	-0.014037599088647223	0.01637227972494012	0.9997672516241278	1.6326454094631349
0.16000442303900775	1.980015529087611	0.010273529652721774	0.0017397939596978508	0.9999456533741474	-0.014268546916614621	0.01666093146132582	0.9997592801628523	1.6458344748426326
0.16333784851898706	1.9766842285156245	0.010020300734135196	0.0015660153926546612	0.9999485554771153	-0.014401372728928231	0.016507493695584737	0.9997601514154874	1.6401346433759223
0.1666712739989664	1.9766157836914058	0.009874284711679426	0.0014259403281003883	0.9999502228876123	-0.014513985072118258	0.016303022030728316	0.9997613893994581	1.6381738229990508
